STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WESD,WESF,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/28/2010,,,0,0,0,,42,19,,0,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/29/2010,,,0.12,0,0,,53,27,,0,,1,,,,1,,,,,,,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/30/2010,,,0.31,0,0,,55,30,,0,,1,,,,1,,,,,,1,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/1/2010,,,0.01,0.5,0,,30,23,,0,,1,,,,,,,1,,,1,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/2/2010,,,0,0,0,,30,22,,0,,,,,,,,,,,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/3/2010,,,0,0,0,,33,20,,0,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/4/2010,,,0.07,0.5,0,,31,27,,0,,1,,,,,,,1,,,1,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/5/2010,,,0.07,1.5,0,,30,22,,0,,1,1,,1,1,,,1,1,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/6/2010,,,0,1.1,1,,22,14,,0,,1,,,,,,,1,1,,1,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/7/2010,,,0.02,1.1,2,,25,9,,0,,1,,,,,,,1,1,,1,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/8/2010,,,0,0,2,,23,8,,0,,1,,,,,,,,,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/9/2010,,,0,0.1,2,,28,13,,0,,1,,,,,,,1,,,1,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/10/2010,,,0.12,1.9,3,,36,20,,0,,1,1,,1,,,,1,1,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/11/2010,,,0.26,0,1,,39,19,,0,,1,1,,,1,,1,1,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/12/2010,,,0.24,3.2,1,,39,19,,0,,1,,1,1,1,,,1,1,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/13/2010,,,0,0.1,3,,21,11,,0,,,,,,,,,1,1,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/14/2010,,,0,0,2,,21,7,,0,,1,,,,,,,,,,1,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/15/2010,,,0,0,1,,21,1,,0,,1,,,,,,,1,,,,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/16/2010,,,0.01,0.2,1,,27,12,,0,,1,,,,,,,,,,1,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/17/2010,,,0,0.2,1,,23,12,,0,,1,,,,,,,1,,,1,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/18/2010,,,0,0,1,,24,8,,0,,1,,,,,,,1,,,1,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/19/2010,,,0,0,1,,25,11,,0,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/20/2010,,,0,0,0,,25,3,,0,,1,,,,,,,1,,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/21/2010,,,0,0,0,,30,23,,0,,1,,,,,,1,1,,,,1,1,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/22/2010,,,0.04,0.2,0,,33,19,,0,,1,,,,,,,,,,,1,1,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/23/2010,,,0,0,0,,33,26,,0,,,,,,,,,,,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/24/2010,,,0.01,0.2,0,,31,25,,0,,1,,,,,,,,,,1,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/25/2010,,,0,0,1,,29,23,,0,,1,,,,,,,1,,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/26/2010,,,0,0.1,1,,28,16,,0,,1,,,,,,,,,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/27/2010,,,0,0,1,,29,12,,0,,1,,,,,,,,,,1,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/28/2010,,,0,0,1,,28,17,,0,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/29/2010,,,0,0,0,,36,13,,0,,1,,,,,,,1,,,1,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/30/2010,,,0.04,0,0,,46,35,,0,,1,,,,1,,,,,,1,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/31/2010,,,0.19,0,0,,58,44,,0,,1,,1,,1,,,1,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/1/2011,,,0.6,0,0,,54,22,,,,1,,1,,,,,,,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/2/2011,,,0,0,0,,27,15,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/3/2011,,,0,0,0,,36,18,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/4/2011,,,0,0,0,,33,16,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/5/2011,,,0,0,0,,30,11,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/6/2011,,,0.04,0.6,0,,30,17,,,,1,,,,,,,1,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/7/2011,,,0.01,0.6,1,,21,13,,,,1,,,,,,,1,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/8/2011,,,0.01,0.5,1,,21,8,,,,1,,,,,,,,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/9/2011,,,0,0,1,,28,4,,,,1,,,,,,,,,,1,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/10/2011,,,0,0,1,,29,9,,,,,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/11/2011,,,0.4,5.5,1,,25,21,,,,1,1,,,,,,,,,1,,,,,1,,,1
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/12/2011,,,0.02,0.3,6,,28,14,,,,1,,,,,,,1,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/13/2011,,,0,0.5,5,,23,12,,,,1,,,,,,,1,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/14/2011,,,0,0,5,,25,12,,,,1,,,,,,,1,,,,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/15/2011,,,0,0,4,,31,17,,,,1,,,,,,,1,,,,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/16/2011,,,0,0,3,,22,3,,,,1,1,,,,,,,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/17/2011,,,0,0,3,,35,6,,,,1,,,1,,,,1,,,,1,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/18/2011,,,0.17,0,1,,36,31,,,,1,1,,,,,,1,,,,1,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/19/2011,,,0.01,0,1,,31,21,,,,1,,,,,,,1,,,,1,,1,1,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/20/2011,,,0.1,1.5,0,,22,13,,,,1,,,,,,,,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/21/2011,,,0,0,2,,13,-1,,,,,,,,,,,,,,,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/22/2011,,,0,0.2,1,,18,-5,,,,1,,,,,,,1,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/23/2011,,,0,0,2,,15,0,,,,1,,,,,,,,,,,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/24/2011,,,0.13,2.1,2,,32,11,,,,1,,,,,,,1,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/25/2011,,,0,0,3,,26,19,,,,1,,,,,,,1,,,,1,1,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/26/2011,,,0,0,3,,29,22,,,,1,,,,,,,1,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/27/2011,,,0.11,1.2,2,,27,18,,,,1,,,,,,,1,,,,1,1,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/28/2011,,,0,0,4,,28,18,,,,1,,,,,,,1,,,1,1,1,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/29/2011,,,0,0,3,,33,23,,,,1,,,,,,,1,,,1,1,1,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/30/2011,,,0,0.2,3,,31,14,,,,1,,,,,,,,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",1/31/2011,,,0.2,2.9,3,,20,11,,,,,,,1,,,,,1,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/1/2011,,,0.4,4.9,7,,20,14,,,,1,1,,1,,1,,1,1,,,1,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/2/2011,,,0.18,1.2,10,,26,9,,,,1,,,1,,1,,,1,,,1,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/3/2011,,,0,0,10,,19,5,,,,,,,,,,,,,,,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/4/2011,,,0,0,10,,24,3,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/5/2011,,,0.32,3.9,9,,27,11,,,,1,1,,,,,,,,,1,,,,,1,,,1
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/6/2011,,,0.01,0.1,13,,33,25,,,,1,,,,,,,1,,,1,,,,,1,,,1
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/7/2011,,,0,0,11,,33,23,,,,1,,,,,,,1,,,,1,1,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/8/2011,,,0.01,0.9,10,,25,-3,,,,1,,,,,,,1,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/9/2011,,,0,0,10,,14,-6,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/10/2011,,,0,0,9,,9,-13,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/11/2011,,,0,0,8,,29,3,,,,,,,,,,,,,,,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/12/2011,,,0.02,0.2,7,,37,24,,,,1,,,,,,,1,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/13/2011,,,0,0,6,,45,32,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/14/2011,,,0,0,5,,44,27,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/15/2011,,,0,0,4,,34,16,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/16/2011,,,0,0,3,,49,27,,,,,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/17/2011,,,0,0,2,,58,43,,,,,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/18/2011,,,0,0,0,,56,36,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/19/2011,,,0,0,0,,45,26,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/20/2011,,,0.03,0,0,,35,24,,,,,,,1,,,,,,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/21/2011,,,0.56,2.4,0,,33,19,,,,1,1,,1,,1,,,1,,,1,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/22/2011,,,0.06,1.2,4,,23,15,,,,1,,,,,,,,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/23/2011,,,0.05,0,3,,31,8,,,,1,,,1,,,,,,,,,,1,1,,,,1
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/24/2011,,,0,0,3,,38,30,,,,1,,,,,,,1,,,,1,1,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/25/2011,,,0.24,3.5,4,,34,16,,,,1,,,,,,,1,1,,1,,,,,1,,,1
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/26/2011,,,0.02,0,2,,33,20,,,,1,,,,,,,1,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/27/2011,,,0.08,0,2,,43,32,,,,1,,1,,,,,1,,,,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",2/28/2011,,,1.23,0,0,,40,27,,,,1,1,1,,,,,,,,,1,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/1/2011,,,0,0,0,,43,21,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/2/2011,,,0,0,0,,42,27,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/3/2011,,,0,0,0,,40,23,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/4/2011,,,0.65,0,0,,56,31,,,,1,,,,,,,,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/5/2011,,,0.44,0.7,0,,52,32,,,,1,,,1,,,,,,,1,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/6/2011,,,0,0.1,1,,38,26,,,,,,,,,,,,,,,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/7/2011,,,0,0,0,,37,22,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/8/2011,,,0,0,0,,51,30,,,,1,,,,,,,1,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/9/2011,,,0.53,0,0,,49,38,,,,1,,,,,,,,,,1,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/10/2011,,,0,0,0,,44,33,,,,1,,,,,,,,,,1,1,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/11/2011,,,0,0,0,,45,32,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/12/2011,,,0,0,0,,47,32,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/13/2011,,,0,0,0,,44,32,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/14/2011,,,0,0,0,,44,27,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/15/2011,,,0.38,0,0,,39,30,,,,1,1,,,,,,,,,,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/16/2011,,,0,0,0,,57,38,,,,1,,,,,,,1,,,,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/17/2011,,,0,0,0,,70,37,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/18/2011,,,0,0,0,,64,37,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/19/2011,,,0,0,0,,54,28,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/20/2011,,,0.01,0,0,,61,35,,,,,,1,,,,,,,,,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/21/2011,,,0,0,0,,63,43,,,,1,,,,,,,1,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/22/2011,,,0.65,0,0,,46,36,,,,1,,1,,,,,1,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/23/2011,,,0.35,0.2,0,,44,32,,,,1,,1,1,1,,,,,,,1,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/24/2011,,,0.02,0.2,0,,42,26,,,,1,,,,,,,,,,1,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/25/2011,,,0,0,0,,38,24,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/26/2011,,,0,0,0,,36,20,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/27/2011,,,0,0,0,,40,20,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/28/2011,,,0,0,0,,44,20,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/29/2011,,,0,0,0,,46,24,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/30/2011,,,0,0,0,,45,26,,,,,,,,,,,,,,,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",3/31/2011,,,0,0,0,,50,23,,,,1,,,,,,,1,,,1,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/1/2011,,,0.1,0,0,,51,25,,,,1,,,,,,,1,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/2/2011,,,0.03,0,0,,50,31,,,,1,,,,,,,,,,1,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/3/2011,,,0,0,0,,68,27,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/4/2011,,,0.27,0,0,,69,41,,,,1,,1,,,,,1,,,,1,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/5/2011,,,0,0,0,,48,34,,,,,,,,,,,,,,,,,,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/6/2011,,,0,0,0,,66,38,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/7/2011,,,0.12,0,0,,47,37,,,,1,,,,,,,1,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/8/2011,,,0.33,0,0,,49,41,,,,1,,,,,,,,,,1,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/9/2011,,,0,0,0,,64,44,,,,1,,,,,,,1,,,1,1,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/10/2011,,,0,0,0,,84,54,,,,1,1,,,,,,,,,1,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/11/2011,,,0.12,0,0,,73,49,,,,1,,1,,,,,,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/12/2011,,,0,0,0,,63,42,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/13/2011,,,0,0,0,,67,34,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/14/2011,,,0,0,0,,68,39,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/15/2011,,,0.16,0,0,,55,38,,,,1,,,,,,,,,,,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/16/2011,,,0.18,0,0,,58,36,,,,1,,,,,,,,,,1,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/17/2011,,,0,0,0,,56,39,,,,,,,,,,,,,,,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/18/2011,,,0.1,0,0,,48,38,,,,1,,,,,,,,,,,,,1,,1,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/19/2011,,,1.13,0,0,,45,37,,,,1,,1,,,,,,,1,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/20/2011,,,0.29,0,0,,59,39,,,,1,,1,,,,,,,,,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/21/2011,,,0,0,0,,56,33,,,,1,,,,,,,1,,,1,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/22/2011,,,0.62,0,0,,52,38,,,,1,,1,,,,,,,,,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/23/2011,,,0.11,0,0,,72,52,,,,1,,1,,,,,,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/24/2011,,,0,0,0,,65,50,,,,1,,,,,,,,,,,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/25/2011,,,0.74,0,0,,55,48,,,,1,,,,,,,,,,1,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/26/2011,,,0.02,0,0,,71,47,,,,,,,,,,,,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/27/2011,,,0.59,0,0,,65,57,,,,1,,1,,,,,,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/28/2011,,,0.38,0,0,,57,42,,,,1,,,,,,,,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/29/2011,,,0.01,0,0,,61,40,,,,1,,,,,,,,,,,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",4/30/2011,,,0,0,0,,68,41,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/1/2011,,,0.11,0,0,,73,53,,,,1,,,,,,,,,,1,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/2/2011,,,0.03,0,0,,56,46,,,,1,,,,,,,,,,,1,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/3/2011,,,0.01,0,0,,58,45,,,,1,,,,,,,,,,,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/4/2011,,,0.01,0,0,,58,39,,,,,,,,,,,,,,,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/5/2011,,,0,0,0,,64,35,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/6/2011,,,0.43,0,0,,66,49,,,,1,,1,,,,,,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/7/2011,,,0.16,0,0,,64,48,,,,1,,1,,,,,,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/8/2011,,,0,0,0,,70,47,,,,1,1,,,,,,,,,1,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/9/2011,,,0,0,0,,72,46,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/10/2011,,,0.01,0,0,,82,56,,,,1,,1,,1,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/11/2011,,,0,0,0,,85,55,,,,,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/12/2011,,,0,0,0,,88,58,,,,,,1,,,,,,,,,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/13/2011,,,0.04,0,0,,84,63,,,,1,,1,,,,,,,,,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/14/2011,,,1.06,0,0,,75,53,,,,1,,,,,,,,,,1,,,1,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",5/15/2011,,,0.33,0,0,,56,42,,,,1,,,,,,,,,,1,1,,1,,,,,
